mesh,solver,ntasks,ntasks_per_node,threads,runtime
256,mumps,16,8,1,8.219853639602661
512,mumps,16,8,1,35.40764546394348
256,superlu_dist,16,8,1,17.29719567298889
512,superlu_dist,16,8,1,69.81893348693848
256,pastix,16,8,1,421.01710987091064
256,mumps,1,8,1,28.97570514678955
512,mumps,1,8,1,140.89380598068237
256,superlu_dist,1,8,1,35.62371754646301
512,superlu_dist,1,8,1,179.53127360343933
256,pastix,1,8,1,75.51513481140137
512,pastix,1,8,1,328.29706025123596
256,mumps,32,8,1,8.594106435775757
512,mumps,32,8,1,32.917285442352295
256,superlu_dist,32,8,1,17.075350761413574
512,superlu_dist,32,8,1,71.70086717605591
256,pastix,32,8,1,425.1642253398895
256,mumps,64,8,1,9.630230188369751
512,mumps,64,8,1,30.07236385345459
256,superlu_dist,64,8,1,23.93455958366394
512,superlu_dist,64,8,1,84.77590346336365
256,pastix,64,8,1,435.47500944137573
256,mumps,8,8,1,9.202778577804565
512,mumps,8,8,1,44.09865212440491
256,superlu_dist,8,8,1,13.542036533355713
512,superlu_dist,8,8,1,63.49075961112976
256,pastix,8,8,1,410.04507398605347
